country_code,region_name,iata,airport
PF,Iles Tuamotu-Gambier,APK,Apataki Airport
PF,Iles Tuamotu-Gambier,AXR,Arutua Airport
PF,Iles Tuamotu-Gambier,FAC,Faaite Airport
PF,Iles Tuamotu-Gambier,FAV,Fakarava Airport
PF,Iles Tuamotu-Gambier,FGU,Fangatau Airport
PF,Iles Tuamotu-Gambier,FHZ,Fakahina Airport
PF,Iles Tuamotu-Gambier,GMR,Totegegie Airport (Gambier Island Airport)
PF,Iles Tuamotu-Gambier,HHZ,Hikueru Airport
PF,Iles Tuamotu-Gambier,HOI,Hao Airport
PF,Iles Tuamotu-Gambier,KHZ,Kauehi Airport
PF,Iles Tuamotu-Gambier,KKR,Kaukura Airport
PF,Iles Tuamotu-Gambier,KXU,Katiu Airport
PF,Iles Tuamotu-Gambier,MKP,Makemo Airport
PF,Iles Tuamotu-Gambier,MVT,Mataiva Airport
PF,Iles Tuamotu-Gambier,NAU,Napuka Airport
PF,Iles Tuamotu-Gambier,NIU,Niau Airport
PF,Iles Tuamotu-Gambier,NUK,Nukutavake Airport
PF,Iles Tuamotu-Gambier,PKP,Puka-Puka Airport
PF,Iles Tuamotu-Gambier,PUK,Pukarua Airport
PF,Iles Tuamotu-Gambier,REA,Reao Airport
PF,Iles Tuamotu-Gambier,RGI,Rangiroa Airport
PF,Iles Tuamotu-Gambier,RKA,Aratika-Nord Airport
PF,Iles Tuamotu-Gambier,RRR,Raroia Airport
PF,Iles Tuamotu-Gambier,TIH,Tikehau Airport
PF,Iles Tuamotu-Gambier,TJN,Takume Airport
PF,Iles Tuamotu-Gambier,TKP,Takapoto Airport
PF,Iles Tuamotu-Gambier,TKV,Tatakoto Airport
PF,Iles Tuamotu-Gambier,TKX,Takaroa Airport
PF,Iles Tuamotu-Gambier,UOA,Mururoa Airport
PF,Iles Tuamotu-Gambier,VHZ,Vahitahi Airport
PF,Iles Tuamotu-Gambier,XMH,Manihi Airport
PF,Iles Tuamotu-Gambier,ZTA,Tureia Airport
PF,Iles du Vent,MOZ,Moorea Airport (Temae Airport)
PF,Iles du Vent,NKP,Nukutepipi Airport
PF,Iles du Vent,TPX,Tupai Airport
PG,Bougainville,BUA,Buka Island Airport
PG,Bougainville,IIS,Nissan Island Airport
PG,Bougainville,KIE,Aropa Airport
PG,Central,ABW,Abau Airport
PG,Central,AOA,Aroa Airport
PG,Central,BEA,Bereina Airport
PG,Central,EFG,Efogi Airport
PG,Central,ERU,Erume Airport
PG,Central,FNE,Fane Airport
PG,Central,GUG,Guari Airport
PG,Central,HEO,Haelogo Airport
PG,Central,HNN,Honinabi Airport
PG,Central,IOK,Iokea Airport
PG,Central,KAQ,Kamulai Airport
PG,Central,KGH,Yongai Airport
PG,Central,KGW,Kagi Airport
PG,Central,KIQ,Kira Airport
PG,Central,KRU,Kerau Airport
PG,Central,KSP,Kosipe Airport
PG,Central,LNG,Lese Airport
PG,Central,MLQ,Malalaua Airport
PG,Central,MRM,Manari Airport
PG,Central,ONB,Ononge Airport
PG,Central,RKU,Kairuku Airport
PG,Central,SPH,Sopu Airport
PG,Central,TEO,Terapo Airport
PG,Central,TPI,Tapini Airport
PG,Central,WTP,Woitape Airport
PG,Chimbu,CMU,Chimbu Airport
PG,Chimbu,KMR,Karimui Airport
PG,East New Britain,BOQ,Boku Airport
PG,East New Britain,BOV,Boang Island Airport
PG,East New Britain,CPI,Cape Orford Airport
PG,East New Britain,DOS,Dios Airport
PG,East New Britain,GOE,Gonaili Airstrip
PG,East New Britain,IUS,Inus Airport
PG,East New Britain,JAQ,Jacquinot Bay Airport
PG,East New Britain,KAF,Karato Airport
PG,East New Britain,KJU,Kamiraba Airport
PG,East New Britain,KTK,Kunua Airport
PG,East New Britain,KWV,Kurwina Airport
PG,East New Britain,KXR,Karoola Airport
PG,East New Britain,LHP,Lehu Airport
PG,East New Britain,LMG,Lamassa Airport
PG,East New Britain,MFO,Manguna Airport
PG,East New Britain,MGP,Manga Airport
PG,East New Britain,MKN,Malekolon Airport
PG,East New Britain,MVI,Manetai Airport
PG,East New Britain,NUG,Nuguria Airstrip
PG,East New Britain,OPB,Open Bay Airport
PG,East New Britain,OTY,Oria Airport
PG,East New Britain,RAA,Rakanda Airport
PG,East New Britain,RAB,Rabaul Airport (Tokua Airport)
PG,East New Britain,RAW,Arawa Airport
PG,East New Britain,SBV,Sabah Airport
PG,East New Britain,SMP,Stockholm Airport
PG,East New Britain,SWR,Silur Airport
PG,East New Britain,TLO,Tol Airport
PG,East New Britain,TOK,Torokina Airport
PG,East New Britain,TON,Tonu Airport
PG,East New Britain,UBI,Buin Airport
PG,East New Britain,ULE,Sule Airport
PG,East New Britain,WKN,Wakunai Airport
PG,East Sepik,AGG,Angoram Airport
PG,East Sepik,WWK,Wewak Airport
PG,Eastern Highlands,ADC,Andakombe Airport
PG,Eastern Highlands,AON,Arona Airport
PG,Eastern Highlands,AYU,Aiyura Airport
PG,Eastern Highlands,BNT,Bundi Airport
PG,Eastern Highlands,BRH,Brahman Airport
PG,Eastern Highlands,DPU,Dumpu Airport
PG,Eastern Highlands,GKA,Goroka Airport
PG,Eastern Highlands,HOC,Komako Airport
PG,Eastern Highlands,KEG,Keglsugl Airport
PG,Eastern Highlands,KQL,Kol Airport
PG,Eastern Highlands,MJJ,Moki Airport
PG,Eastern Highlands,MWG,Marawaka Airport
PG,Eastern Highlands,NBA,Nambaiyufa Airport
PG,Eastern Highlands,OML,Omkalai Airport
PG,Eastern Highlands,TBQ,Tarabo Airport
PG,Eastern Highlands,UMC,Umba Airport
PG,Eastern Highlands,USO,Usino Airport
PG,Eastern Highlands,WOA,Wonenara Airport
PG,Enga,WBM,Wapenamanda Airport
PG,Gulf,AIE,Aiome Airport
PG,Gulf,IHU,Ihu Airport
PG,Gulf,KMA,Kerema Airport
PG,Gulf,KRI,Kikori Airport
PG,Gulf,KRJ,Karawari Airport
PG,Gulf,KUY,Kamusi Airport
PG,Gulf,SGK,Sangapi Airport
PG,Gulf,TDS,Sasereme Airport
PG,Gulf,VMU,Baimuru Airport
PG,Gulf,WAO,Wabo Airport
PG,Madang,AWR,Awar Airport
PG,Madang,BIJ,Biliau Airport
PG,Madang,DAF,Daup Airport
PG,Madang,HAZ,Hatzfeldthaven Airport
PG,Madang,ILX,Ileg Airport
PG,Madang,JOP,Josephstaal Airport
PG,Madang,KRX,Karkar Airport
PG,Madang,MAG,Madang Airport
PG,Madang,NKN,Nankina Airport
PG,Madang,SDI,Saidor Airport
PG,Madang,TUT,Tauta Airport
PG,Madang,WNU,Wanuma Airport
PG,Manus,MAS,Momote Airport
PG,Manus,MMV,Mal Island Airport
PG,Manus,MNP,Maron Island Airport
PG,Milne Bay,AUP,Agaun Airport
PG,Milne Bay,GUR,Gurney Airport
PG,Milne Bay,LSA,Losuia Airport
PG,Milne Bay,MIS,Misima Island Airport
PG,Milne Bay,SAM,Salamo Airport
PG,Milne Bay,VIV,Vivigani Airfield
PG,Morobe,AEK,Aseki Airport
PG,Morobe,AUV,Aumo Airport
PG,Morobe,BCP,Bambu Airport
PG,Morobe,BDZ,Baindoung Airport
PG,Morobe,BNV,Boana Airport
PG,Morobe,BPD,Bapi Airport
PG,Morobe,BRP,Biaru Airport
PG,Morobe,BUL,Bulolo Airport
PG,Morobe,BWJ,Bawan Airport
PG,Morobe,BXZ,Bunsil Airport
PG,Morobe,DER,Derim Airport
PG,Morobe,DNU,Dinangat Airport
PG,Morobe,EGA,Engati Airport
PG,Morobe,FIN,Finschhafen Airport
PG,Morobe,GAP,Gusap Airport
PG,Morobe,GAR,Garaina Airport
PG,Morobe,GRL,Garasa Airport
PG,Morobe,GWN,Gnarowein Airport
PG,Morobe,HNI,Heiweni Airport
PG,Morobe,HWA,Hawabango Airport
PG,Morobe,IDN,Indagen Airport
PG,Morobe,IMN,Imane Airport
PG,Morobe,KBM,Kabwum Airport
PG,Morobe,KEX,Kanabea Airport
PG,Morobe,KGB,Konge Airport
PG,Morobe,KIA,Kaiapit Airport
PG,Morobe,KMF,Kamina Airport
PG,Morobe,KNL,Kelanoa Airport
PG,Morobe,KOR,Kakoro Airport
PG,Morobe,KSB,Kasanombe Airport
PG,Morobe,KSG,Kisengam Airport
PG,Morobe,KSX,Yasuru Airport
PG,Morobe,KYX,Yalumet Airport
PG,Morobe,KZF,Kaintiba Airport
PG,Morobe,LAB,Lab Lab Airport
PG,Morobe,LAE,Lae Nadzab Airport
PG,Morobe,LNC,Lengbati Airport
PG,Morobe,LNM,Langimar Airport
PG,Morobe,LPN,Leron Plains Airport
PG,Morobe,LSJ,Long Island Airport
PG,Morobe,LWI,Lowai Airport
PG,Morobe,MBV,Masa Airport
PG,Morobe,MPG,Makini Airport
PG,Morobe,MXK,Mindik Airport
PG,Morobe,MYX,Menyamya Airport
PG,Morobe,OBM,Morobe Airport
PG,Morobe,OGE,Ogeramnang Airport
PG,Morobe,OSE,Omora Airport
PG,Morobe,PDI,Pindiu Airport
PG,Morobe,PGE,Yegepa Airport
PG,Morobe,SGB,Singaua Airport
PG,Morobe,SMH,Sapmanga Airport
PG,Morobe,SMJ,Sim Airport
PG,Morobe,SSS,Siassi Airport
PG,Morobe,SWE,Siwea Airport
PG,Morobe,SWG,Satwag Airport
PG,Morobe,SXA,Sialum Airport
PG,Morobe,TEP,Teptep Airport
PG,Morobe,TKB,Tekadu Airport
PG,Morobe,TSI,Tsile Tsile Airport
PG,Morobe,TSW,Tsewi Airport
PG,Morobe,TWY,Tawa Airport
PG,Morobe,WGU,Wagau Airport
PG,Morobe,WSU,Wasu Airport
PG,Morobe,WTT,Wantoat Airport
PG,Morobe,WUG,Wau Airport
PG,Morobe,YVD,Yeva Airport
PG,Morobe,ZEN,Zenag Airport
PG,National Capital District (Port Moresby),AFR,Afore Airport
PG,National Capital District (Port Moresby),APP,Asapa Airport
PG,National Capital District (Port Moresby),ARP,Aragip Airport
PG,National Capital District (Port Moresby),AZB,Amazon Bay Airport
PG,National Capital District (Port Moresby),BAP,Baibara Airport
PG,National Capital District (Port Moresby),BNM,Bodinumu Airport
PG,National Capital District (Port Moresby),BPB,Boridi Airport
PG,National Capital District (Port Moresby),CPN,Cape Rodney Airport
PG,National Capital District (Port Moresby),CVL,Cape Vogel Airport
PG,National Capital District (Port Moresby),DAO,Dabo Airport
PG,National Capital District (Port Moresby),DDM,Dodoima Airport
PG,National Capital District (Port Moresby),DOI,Doini Island Airport
PG,National Capital District (Port Moresby),DOO,Dorobisoro Airstrip
PG,National Capital District (Port Moresby),EIA,Popondetta Airport
PG,National Capital District (Port Moresby),EMO,Emo Airport
PG,National Capital District (Port Moresby),EMS,Embessa Airport
PG,National Capital District (Port Moresby),ESA,Esa'ala Airport
PG,National Capital District (Port Moresby),GEW,Gewoia Airport
PG,National Capital District (Port Moresby),GOC,Gora Airport
PG,National Capital District (Port Moresby),GRH,Garuahi Airport
PG,National Capital District (Port Moresby),IAU,Iaura Airport
PG,National Capital District (Port Moresby),IMA,Iamalele Airport
PG,National Capital District (Port Moresby),IOP,Ioma Airport
PG,National Capital District (Port Moresby),KIZ,Kikinonda Airport
PG,National Capital District (Port Moresby),KUP,Kupiano Airport
PG,National Capital District (Port Moresby),LNQ,Loani Airport
PG,National Capital District (Port Moresby),MAP,Mamai Airport
PG,National Capital District (Port Moresby),NDI,Namudi Airport
PG,National Capital District (Port Moresby),NDN,Nadunumu Airport
PG,National Capital District (Port Moresby),NOO,Naoro Airport
PG,National Capital District (Port Moresby),NWT,Nowata Airport
PG,National Capital District (Port Moresby),PAW,Pambwa Airport
PG,National Capital District (Port Moresby),PMN,Pumani Airport
PG,National Capital District (Port Moresby),POM,Jacksons International Airport
PG,National Capital District (Port Moresby),PPX,Param Airport
PG,National Capital District (Port Moresby),RAX,Oram Airport
PG,National Capital District (Port Moresby),RBP,Rabaraba Airport
PG,National Capital District (Port Moresby),RNR,Robinson River Airport
PG,National Capital District (Port Moresby),SFU,Safia Airport
PG,National Capital District (Port Moresby),SGJ,Sagarai Airport
PG,National Capital District (Port Moresby),SIL,Sila Airport
PG,National Capital District (Port Moresby),SQT,China Strait Airstrip
PG,National Capital District (Port Moresby),SUZ,Suria Airport
PG,National Capital District (Port Moresby),TDB,Tetebedi Airport
PG,National Capital District (Port Moresby),URU,Uroubi Airport
PG,National Capital District (Port Moresby),UUU,Manumu Airport
PG,National Capital District (Port Moresby),WED,Wedau Airport
PG,National Capital District (Port Moresby),XBN,Biniguni Airport
PG,New Ireland,ATN,Namatanai Airport
PG,New Ireland,EMI,Emirau Airport
PG,New Ireland,KVG,Kavieng Airport
PG,New Ireland,LNV,Lihir Island Airport
PG,New Ireland,MPU,Mabua Airstrip
PG,New Ireland,MWU,Mussau Island Airport
PG,New Ireland,NIS,Simberi Airport
PG,New Ireland,PUA,Puas Airport
PG,New Ireland,TIG,Tingwon Airport
PG,New Ireland,TSK,Taskul Airport
PG,Northern,AGL,Wanigela Airport
PG,Northern,ITK,Itokama Airport
PG,Northern,KKD,Kokoda Airport
PG,Northern,PNP,Girua Airport
PG,Northern,TFI,Tufi Airport
PG,Southern Highlands,AGK,Kagua Airport
PG,Southern Highlands,APR,April River Airport
PG,Southern Highlands,AUJ,Ambunti Airport
PG,Southern Highlands,BMZ,Bamu Airport
PG,Southern Highlands,ERE,Erave Airport
PG,Southern Highlands,HBD,Habi Airport
PG,Southern Highlands,HIT,Haivaro Airport
PG,Southern Highlands,HYF,Hayfields Airport
PG,Southern Highlands,KAK,Kar Airport
PG,Southern Highlands,KCJ,Komaio Airport
PG,Southern Highlands,KDE,Koroba Airport
PG,Southern Highlands,KDP,Kandep Airport
PG,Southern Highlands,KII,Kibuli Airport
PG,Southern Highlands,KOM,Komo-Manda Airport
PG,Southern Highlands,KPA,Kopiago Airport
PG,Southern Highlands,KPF,Kondubol Airport
PG,Southern Highlands,KPL,Kapal Airport
PG,Southern Highlands,KUQ,Kuri Airport
PG,Southern Highlands,KWO,Kawito Airport
PG,Southern Highlands,KWX,Kiwai Island Airport
PG,Southern Highlands,LGM,Laiagam Airport
PG,Southern Highlands,MDU,Mendi Airport
PG,Southern Highlands,MGG,Margarima Airport
PG,Southern Highlands,MPF,Mapoda Airport
PG,Southern Highlands,MQO,Malam Airport
PG,Southern Highlands,MWI,Maramuni Airport
PG,Southern Highlands,MXH,Moro Airport
PG,Southern Highlands,NPG,Nipa Airport
PG,Southern Highlands,OPU,Balimo Airport
PG,Southern Highlands,PLE,Paiela Airport
PG,Southern Highlands,PMP,Pimaga Airport
PG,Southern Highlands,PUI,Pureni Airport
PG,Southern Highlands,RGE,Porgera Airport
PG,Southern Highlands,TCJ,Torembi Airport
PG,Southern Highlands,TIZ,Tari Airport
PG,Southern Highlands,UPR,Upiara Airport
PG,Southern Highlands,WAJ,Wawoi Falls Airport
PG,Southern Highlands,WSA,Wasua Airport
PG,West New Britain,ASZ,Asirim Airport
PG,West New Britain,BAA,Bialla Airport
PG,West New Britain,BAJ,Bali Airport
PG,West New Britain,CGC,Cape Gloucester Airport
PG,West New Britain,FUB,Fulleborn Airport
PG,West New Britain,GAZ,Guasopa Airport
PG,West New Britain,GMI,Gasmata Airport
PG,West New Britain,HKN,Hoskins Airport
PG,West New Britain,IBI,Iboki Airport
PG,West New Britain,KDR,Kandrian Airport
PG,West New Britain,KVE,Kitava Island Airport
PG,West New Britain,LGN,Linga Linga Airport
PG,West New Britain,MFZ,Meselia Airport
PG,West New Britain,NUT,Nutuve Airport
PG,West New Britain,SXH,Sehulea Airport
PG,West New Britain,SXW,Sauren Airport
PG,West New Britain,TGL,Tagula Airport
PG,West New Britain,TLW,Talasea Airport
PG,West New Britain,UVO,Uvol Airport
PG,West New Britain,WBC,Wapolu Airport
PG,West New Britain,WIU,Witu Airport
PG,West New Britain,WUM,Wasum Airport
PG,West Sepik,TAJ,Tadji Airport
PG,West Sepik,VAI,Vanimo Airport
PG,Western Highlands,AMG,Amboin Airport
PG,Western Highlands,AOB,Annanberg Airport
PG,Western Highlands,AUI,Aua Island Airport
PG,Western Highlands,BMH,Bomai Airport
PG,Western Highlands,BNZ,Banz Airport
PG,Western Highlands,CVB,Chungrebu Airport
PG,Western Highlands,GBF,Negarbo Airport
PG,Western Highlands,HGU,Mount Hagen Airport
PG,Western Highlands,KMB,Koinambe Airport
PG,Western Highlands,KNE,Kanainj Airport
PG,Western Highlands,KPM,Kompiam Airport
PG,Western Highlands,MDM,Munduku Airport
PG,Western Highlands,MZN,Minj Airport
PG,Western Highlands,PGN,Pangia Airport
PG,Western Highlands,RUU,Ruti Airport
PG,Western Highlands,SIM,Simbai Airport
PG,Western Highlands,SPV,Sepik Plains Airport
PG,Western Highlands,TBA,Tabibuga Airport
PG,Western Highlands,TBE,Timbunke Airport
PG,Western Highlands,TCK,Tinboli Airport
PG,Western Highlands,UAE,Mount Aue Airport
PG,Western Highlands,WUV,Wuvulu Island Airport
PG,Western Highlands,YEQ,Yankisa Airport
PG,Western,ABP,Atkamba Airport
PG,Western,AIH,Aiambak Airport
PG,Western,AKG,Anguganak Airport
PG,Western,AMF,Ama Airport
PG,Western,AMU,Amanab Airport
PG,Western,ATP,Aitape Airstrip
PG,Western,AWB,Awaba Airport
PG,Western,BIZ,Bimin Airport
PG,Western,BOT,Bosset Airport
PG,Western,BPK,Biangabip Airport
PG,Western,BSP,Bensbach Airport
PG,Western,BVP,Bolovip Airport
PG,Western,BWP,Bewani Airport
PG,Western,DAU,Daru Airport
PG,Western,DBP,Debepare Airport
PG,Western,DLB,Dalbertis Airport
PG,Western,EPT,Eliptamin Airport
PG,Western,FAQ,Frieda River Airport
PG,Western,FRQ,Feramin Airport
PG,Western,FUM,Fuma Airport
PG,Western,GBC,Gasuke Airport
PG,Western,GLP,Gulgubip Airport
PG,Western,GUE,Guriaso Airport
PG,Western,GUV,Mougulu Airport
PG,Western,GVI,Green River Airport
PG,Western,IMD,Imonda Airport
PG,Western,KDQ,Kamberatoro Airport
PG,Western,KGM,Kungim Airport
PG,Western,KPE,Yapsiei Airport
PG,Western,KUX,Kuyol Airport
PG,Western,LMI,Lumi Airport
PG,Western,LMY,Lake Murray Airport
PG,Western,LNF,Munbil Airport
PG,Western,LTF,Leitre Airport
PG,Western,MHY,Morehead Airport
PG,Western,MPX,Miyanmin Airport
PG,Western,MRH,May River Airport
PG,Western,NGR,Ningerum Airport
PG,Western,NOM,Nomad River Airport
PG,Western,OBX,Obo Airport
PG,Western,OKP,Oksapmin Airport
PG,Western,OKV,Okao Airport
PG,Western,OLQ,Olsobip Airport
PG,Western,OSG,Ossima Airport
PG,Western,PGB,Pangoa Airport
PG,Western,RMN,Rumginae Airport
PG,Western,SBC,Selbang Airport
PG,Western,SBE,Suabi Airport
PG,Western,SIZ,Sissano Airport
PG,Western,SKC,Suki Airport
PG,Western,TBG,Tabubil Airport
PG,Western,TFB,Tifalmin Airport
PG,Western,TFM,Telefomin Airport
PG,Western,TKW,Tekin Airport
PG,Western,TLP,Tumolbil Airport
PG,Western,TRJ,Tarakbits Airport
PG,Western,UKU,Nuku Airport
PG,Western,UNG,Kiunga Airport
PG,Western,WEP,Weam Airport
PG,Western,WPM,Wipim Airport
PG,Western,XYR,Edwaki Airport
PH,Agusan del Norte,BXU,Bancasi Airport
PH,Aklan,KLO,Kalibo International Airport
PH,Aklan,MPH,Godofredo P. Ramos Airport (Caticlan Airport)
PH,Albay,LGP,Legazpi International Airport
PH,Antique,EUQ,Evelio Javier Airport (Antique Airport)
PH,Aurora,BQA,Dr. Juan C. Angara Airport
PH,Aurora,CGG,Casiguran Airport
PH,Bataan,SFS,Subic Bay International Airport
PH,Batanes,BSO,Basco Airport
PH,Benguet,BAG,Loakan Airport
PH,Bohol,TAG,Tagbilaran Airport
PH,Bukidnon,XMA,Maramag Airport
PH,Cagayan,LLC,Cagayan North International Airport (Lal-lo Airport)
PH,Cagayan,TUG,Tuguegarao Airport
PH,Camarines Norte,DTE,Bagasbas Airport
PH,Camarines Sur,WNP,Naga Airport
PH,Camiguin,CGM,Camiguin Airport
PH,Capiz,RXS,Roxas Airport
PH,Catanduanes,VRC,Virac Airport
PH,Cavite,SGL,Danilo Atienza Air Base
PH,Cebu,CEB,Mactan-Cebu International Airport
PH,Compostela Valley,MXI,Mati Airport (Imelda R. Marcos Airport)
PH,Davao del Sur,DVO,Francisco Bangoy International Airport
PH,Eastern Samar,DSG,Dilasag Airport
PH,Ilocos Norte,LAO,Laoag International Airport
PH,Iloilo,ICO,Sicogon Airport
PH,Iloilo,ILO,Iloilo International Airport
PH,Isabela,CYZ,Cauayan Airport
PH,La Union,SFE,San Fernando Airport
PH,Lanao del Norte,IGN,Maria Cristina Airport (Iligan Airport)
PH,Leyte,OMC,Ormoc Airport
PH,Leyte,TAC,Daniel Z. Romualdez Airport
PH,Maguindanao,CBO,Awang Airport
PH,Maguindanao,MLP,Malabang Airport
PH,Marinduque,MRQ,Marinduque Airport
PH,Masbate,MBT,Moises R. Espinosa Airport (Masbate Airport)
PH,Mindoro Occidental,LBX,Lubang Airport
PH,Mindoro Occidental,MBO,Mamburao Airport
PH,Mindoro Occidental,SJI,San Jose Airport
PH,Misamis Oriental,CGY,Laguindingan Airport
PH,Misamis Oriental,OZC,Labo Airport
PH,National Capital Region,MNL,Ninoy Aquino International Airport / Villamor Air Base
PH,Negros Occidental,AAV,Allah Valley Airport
PH,Negros Occidental,BCD,Bacolod-Silay International Airport
PH,Negros Occidental,DGT,Sibulan Airport (Dumaguete Airport)
PH,Northern Samar,CRM,Catarman National Airport
PH,Palawan,CUJ,Culion Airport
PH,Palawan,CYU,Cuyo Airport
PH,Palawan,ENI,El Nido Airport
PH,Palawan,PPS,Puerto Princesa International Airport
PH,Palawan,RZP,Cesar Lim Rodriguez Airport
PH,Palawan,SWL,San Vicente Airport
PH,Palawan,USU,Francisco B. Reyes Airport
PH,Palawan,XCN,Coron Airport
PH,Pampanga,CRK,Clark International Airport
PH,Quezon,BSI,Balesin Airport
PH,Romblon,TBH,Tugdan Airport
PH,Samar,CYP,Calbayog Airport
PH,Samar,TGB,Tagbita Airport
PH,South Cotabato,GES,General Santos International Airport (Tambler Airport)
PH,Sultan Kudarat,LWA,Lebak Airport
PH,Sulu,JOL,Jolo Airport
PH,Sulu,SSV,Siasi Airport
PH,Surigao del Norte,IAO,Sayak Airport (Siargao Airport)
PH,Surigao del Norte,SUG,Surigao Airport
PH,Surigao del Sur,BNQ,Baganga Airport
PH,Surigao del Sur,BPH,Bislig Airport
PH,Surigao del Sur,TDG,Tandag Airport
PH,Tawi-Tawi,CDY,Cagayan de Sulu Airport
PH,Tawi-Tawi,TWT,Sanga-Sanga Airport
PH,Zamboanga Sibugay,IPE,Ipil Airport
PH,Zamboanga del Norte,DPL,Dipolog Airport
PH,Zamboanga del Norte,XSO,Siocon Airport
PH,Zamboanga del Sur,PAG,Pagadian Airport
PH,Zamboanga del Sur,ZAM,Zamboanga International Airport
PK,Azad Jammu and Kashmir,MFG,Muzaffarabad Airport
PK,Azad Jammu and Kashmir,RAZ,Rawalakot Airport
PK,Azad Jammu and Kashmir,XJM,Mangla Airport
PK,Balochistan,DBA,Dalbandin Airport
PK,Balochistan,GWD,Gwadar International Airport
PK,Balochistan,JIW,Jiwani Airport
PK,Balochistan,KDD,Khuzdar Airport
PK,Balochistan,LRG,Loralai Airport
PK,Balochistan,NHS,Nushki Airport
PK,Balochistan,ORW,Ormara Airport
PK,Balochistan,PJG,Panjgur Airport
PK,Balochistan,PSI,Pasni Airport
PK,Balochistan,PZH,Zhob Airport
PK,Balochistan,REQ,Reko Diq Airport
PK,Balochistan,SBQ,Sibi Airport
PK,Balochistan,SUL,Sui Airport
PK,Balochistan,TFT,Taftan Airport
PK,Balochistan,TUK,Turbat International Airport
PK,Balochistan,UET,Quetta International Airport
PK,Gilgit-Baltistan,CHB,Chilas Airport
PK,Gilgit-Baltistan,GIL,Gilgit Airport
PK,Gilgit-Baltistan,KDU,Skardu Airport
PK,Islamabad,ISB,Islamabad International Airport
PK,Khyber Pakhtunkhwa,BNP,Bannu Airport
PK,Khyber Pakhtunkhwa,CJL,Chitral Airport
PK,Khyber Pakhtunkhwa,DSK,Dera Ismail Khan Airport
PK,Khyber Pakhtunkhwa,OHT,PAF Base Kohat
PK,Khyber Pakhtunkhwa,PAJ,Parachinar Airport
PK,Khyber Pakhtunkhwa,PEW,Bacha Khan International Airport
PK,Khyber Pakhtunkhwa,SDT,Saidu Sharif Airport
PK,Khyber Pakhtunkhwa,TLB,Tarbela Dam Airport
PK,Khyber Pakhtunkhwa,WAF,Wana Airport
PK,Punjab,ATG,PAF Base Minhas
PK,Punjab,BHV,Bahawalpur Airport
PK,Punjab,BHW,Bhagatanwala Airport
PK,Punjab,DEA,Dera Ghazi Khan International Airport
PK,Punjab,GRT,Gujrat Airport
PK,Punjab,LHE,Allama Iqbal International Airport
PK,Punjab,LYP,Faisalabad International Airport
PK,Punjab,MUX,Multan International Airport
PK,Punjab,MWD,PAF Base M.M. Alam
PK,Punjab,RYK,Shaikh Zayed International Airport
